figure_id,aggregation_scale,aggregation_unit,curve_type,mechanism,alpha_clock,alpha_response,alpha_sum,clock_characteristic_time,response_characteristic_time,normalized_correlation,software_version
F3,0.23263050671536262,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.05419815945760139,1.0.0
F3,0.24173154808041036,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.056210673875761626,1.0.0
F3,0.25118864315095796,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.05828712776073157,1.0.0
F3,0.2610157215682536,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.060428933129314306,1.0.0
F3,0.2712272579332027,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.06263749820793042,1.0.0
F3,0.2818382931264455,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.06491422511811833,1.0.0
F3,0.29286445646252374,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.06726050745989316,1.0.0
F3,0.3043219887107722,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.06967772779465387,1.0.0
F3,0.31622776601683794,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.07216725502985784,1.0.0
F3,0.3285993247600654,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.07473044170819418,1.0.0
F3,0.34145488738336005,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.07736862120456775,1.0.0
F3,0.3548133892335753,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.080083104834761,1.0.0
F3,0.36869450645195734,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.08287517888024648,1.0.0
F3,0.38311868495572887,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.08574610153423691,1.0.0
F3,0.3981071705534973,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.08869709977467627,1.0.0
F3,0.4136820402388507,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.09172936617052334,1.0.0
F3,0.42986623470822766,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.09484405562830095,1.0.0
F3,0.44668359215096304,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.09804228208655942,1.0.0
F3,0.46415888336127775,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.10132511516651319,1.0.0
F3,0.4823178482239304,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.10469357678778894,1.0.0
F3,0.5011872336272725,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.10814863775880469,1.0.0
F3,0.5207948328595465,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.11169121435196949,1.0.0
F3,0.5411695265464638,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.1153221648744403,1.0.0
F3,0.5623413251903491,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.11904228624577542,1.0.0
F3,0.5843414133735175,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.12285231059434401,1.0.0
F3,0.6072021956909883,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.12675290188487506,1.0.0
F3,0.630957344480193,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.13074465258995793,1.0.0
F3,0.6556418494179785,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.1348280804187619,1.0.0
F3,0.6812920690579615,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.13900362511656436,1.0.0
F3,0.707945784384138,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.14327164534900066,1.0.0
F3,0.7356422544596414,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.14763241568517602,1.0.0
F3,0.7644222742526002,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.15208612369394056,1.0.0
F3,0.7943282347242814,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.1566328671677337,1.0.0
F3,0.8254041852680182,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.16127265148839987,1.0.0
F3,0.8576958985908937,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.16600538714930052,1.0.0
F3,0.8912509381337459,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.17083088744789973,1.0.0
F3,0.9261187281287937,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.1757488663627382,1.0.0
F3,0.9623506263980888,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.18075893662835665,1.0.0
F3,1.0,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.1858606080212906,1.0.0
F3,1.0391223038351691,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.19105328586971698,1.0.0
F3,1.0797751623277094,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.19633626979869911,1.0.0
F3,1.122018454301963,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.20170875272221792,1.0.0
F3,1.165914401179831,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.20716982009237234,1.0.0
F3,1.2115276586285888,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.2127184494151915,1.0.0
F3,1.2589254117941675,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.21835351004148199,1.0.0
F3,1.3081774742601942,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.22407376324004313,1.0.0
F3,1.3593563908785256,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.22987786255939557,1.0.0
F3,1.412537544622754,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.23576435448289818,1.0.0
F3,1.467799267622069,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.24173167938084905,1.0.0
F3,1.5252229565390183,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.2477781727617197,1.0.0
F3,1.584893192461114,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.2539020668233032,1.0.0
F3,1.6468978654828688,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.2601014923030294,1.0.0
F3,1.711328304161781,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.2663744806252668,1.0.0
F3,1.7782794100389228,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.27271896634182413,1.0.0
F3,1.8478497974222907,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.2791327898604253,1.0.0
F3,1.920141938638801,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.2856137004543441,1.0.0
F3,1.9952623149688788,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.29215935954492356,1.0.0
F3,2.073321573485954,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.29876734424721263,1.0.0
F3,2.1544346900318843,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.3054351511675169,1.0.0
F3,2.23872113856834,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.31216020044029896,1.0.0
F3,2.3263050671536263,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.318939839990545,1.0.0
F3,2.4173154808041035,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.32577135000648166,1.0.0
F3,2.5118864315095797,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.3326519476063768,1.0.0
F3,2.610157215682536,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.33957879168213617,1.0.0
F3,2.712272579332027,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.34654898790143984,1.0.0
F3,2.818382931264452,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.3535595938493748,1.0.0
F3,2.9286445646252375,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.36060762428979265,1.0.0
F3,3.043219887107722,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.36769005652608544,1.0.0
F3,3.1622776601683795,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.3748038358406196,1.0.0
F3,3.285993247600654,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.3819458809917768,1.0.0
F3,3.4145488738336005,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.3891130897474174,1.0.0
F3,3.5481338923357533,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.3963023444335361,1.0.0
F3,3.6869450645195734,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.40351051747702443,1.0.0
F3,3.831186849557289,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.41073447692173104,1.0.0
F3,3.981071705534973,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.4179710918973694,1.0.0
F3,4.136820402388507,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.4252172380213956,1.0.0
F3,4.298662347082277,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.4324698027145787,1.0.0
F3,4.46683592150963,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.4397256904117972,1.0.0
F3,4.6415888336127775,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.44698182765042854,1.0.0
F3,4.823178482239304,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.454235168019677,1.0.0
F3,5.011872336272719,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.4614826969552582,1.0.0
F3,5.207948328595465,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.46872143636496205,1.0.0
F3,5.411695265464638,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.4759484490718258,1.0.0
F3,5.62341325190349,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.4831608430629052,1.0.0
F3,5.843414133735175,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.4903557755329147,1.0.0
F3,6.072021956909884,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.497530456713329,1.0.0
F3,6.30957344480193,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.504682153478882,1.0.0
F3,6.556418494179785,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.511808192724747,1.0.0
F3,6.812920690579615,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.518905964509022,1.0.0
F3,7.07945784384138,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.5259729249564568,1.0.0
F3,7.3564225445964135,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.5330065989206931,1.0.0
F3,7.644222742526002,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.5400045824035133,1.0.0
F3,7.943282347242813,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.5469645447308384,1.0.0
F3,8.254041852680182,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.5538842304863958,1.0.0
F3,8.576958985908938,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.5607614612050605,1.0.0
F3,8.91250938133745,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.5675941368289398,1.0.0
F3,9.261187281287937,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.5743802369302661,1.0.0
F3,9.623506263980888,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.5811178217060228,1.0.0
F3,10.0,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.5878050327501053,1.0.0
F3,10.39122303835169,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.5944400936095459,1.0.0
F3,10.797751623277094,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6010213101319976,1.0.0
F3,11.220184543019629,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6075470706122842,1.0.0
F3,11.659144011798311,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6140158457463107,1.0.0
F3,12.115276586285876,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6204261884010839,1.0.0
F3,12.589254117941662,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6267767332099267,1.0.0
F3,13.081774742601928,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6330661960022692,1.0.0
F3,13.593563908785242,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6392933730775978,1.0.0
F3,14.125375446227554,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6454571403332905,1.0.0
F3,14.677992676220706,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6515564522561411,1.0.0
F3,15.252229565390198,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6575903407873971,1.0.0
F3,15.848931924611142,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6635579140710838,1.0.0
F3,16.46897865482869,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6694583550953159,1.0.0
F3,17.11328304161781,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6752909202361368,1.0.0
F3,17.78279410038923,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6810549377132754,1.0.0
F3,18.478497974222908,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6867498059669491,1.0.0
F3,19.20141938638801,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6923749919646385,1.0.0
F3,19.952623149688787,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.6979300294464392,1.0.0
F3,20.73321573485954,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7034145171173131,1.0.0
F3,21.54434690031882,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7088281167942244,1.0.0
F3,22.38721138568338,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7141705515158088,1.0.0
F3,23.263050671536238,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7194416036218648,1.0.0
F3,24.173154808041012,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7246411128095889,1.0.0
F3,25.11886431509582,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7297689741731096,1.0.0
F3,26.101572156825384,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.734825136232498,1.0.0
F3,27.122725793320296,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7398095989580433,1.0.0
F3,28.183829312644548,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.744722411795239,1.0.0
F3,29.28644564625237,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7495636716955034,1.0.0
F3,30.432198871077222,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.754333521157352,1.0.0
F3,31.622776601683793,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7590321462823266,1.0.0
F3,32.85993247600654,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7636597748496786,1.0.0
F3,34.145488738336006,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7682166744134332,1.0.0
F3,35.481338923357534,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7727031504251537,1.0.0
F3,36.869450645195734,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7771195443853992,1.0.0
F3,38.31186849557285,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7814662320265718,1.0.0
F3,39.81071705534969,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7857436215295439,1.0.0
F3,41.36820402388503,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7899521517762031,1.0.0
F3,42.98662347082272,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7940922906397665,1.0.0
F3,44.668359215096345,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.7981645333144817,1.0.0
F3,46.41588833612782,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8021694006860852,1.0.0
F3,48.23178482239309,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8061074377441838,1.0.0
F3,50.118723362727245,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8099792120374928,1.0.0
F3,52.07948328595465,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8137853121726945,1.0.0
F3,54.116952654646376,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8175263463574862,1.0.0
F3,56.23413251903491,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8212029409882172,1.0.0
F3,58.434141337351754,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8248157392823685,1.0.0
F3,60.72021956909884,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.828365399955972,1.0.0
F3,63.0957344480193,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8318525959459455,1.0.0
F3,65.56418494179785,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8352780131771933,1.0.0
F3,68.12920690579608,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8386423493742031,1.0.0
F3,70.79457843841374,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8419463129167908,1.0.0
F3,73.56422544596406,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8451906217395277,1.0.0
F3,76.44222742525994,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8483760022743251,1.0.0
F3,79.43282347242821,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8515031884355561,1.0.0
F3,82.5404185268019,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8545729206470567,1.0.0
F3,85.76958985908946,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8575859449102619,1.0.0
F3,89.12509381337459,clock characteristic time,analytic_fractional,combined,0.6,0.6,1.2,1.0,1.0,0.8605430119126988,1.0.0
