snapshot_index,operational_step,operational_time_model_units,time_seconds,grid_index,log_price_coordinate,book_1_density,book_2_density,book_1_boundary_log_price,book_2_boundary_log_price,initial_book_displacement,clock,software_version
1,40,0.19999999999999857,20.0,166,6.600000000000001,-0.9537449427701534,-0.934336236171046,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,167,6.699999999999999,-0.9269758131358155,-0.9074509473476379,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,168,6.800000000000001,-0.900049874111051,-0.8804218772323225,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,169,6.900000000000002,-0.8729847852971353,-0.8532654269413414,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,170,7.0,-0.8457964914299,-0.8259963766881762,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,171,7.100000000000001,-0.8184993515059662,-0.7986280115808675,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,172,7.199999999999999,-0.7911062631897573,-0.771172242284911,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,173,7.300000000000001,-0.7636287819480503,-0.7436397200970699,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,174,7.400000000000002,-0.7360772344837622,-0.716039946101029,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,175,7.5,-0.7084608261390026,-0.6883813741985831,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,176,7.600000000000001,-0.6807877419760835,-0.6606715079506803,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,177,7.699999999999999,-0.653065241133904,-0.6329169913805957,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,178,7.800000000000001,-0.625299743573137,-0.6051236943403878,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,179,7.900000000000002,-0.597496906976822,-0.5772967940764765,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,180,8.0,-0.5696616884162384,-0.5494408569781744,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,181,8.100000000000001,-0.5417983788642305,-0.5215599294499647,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,182,8.2,-0.5139105866910373,-0.4936576563337173,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,183,8.3,-0.4860011272474176,-0.46573746141340355,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,184,8.400000000000002,-0.4580717504121564,-0.43780284802183617,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,185,8.5,-0.43012261361632226,-0.40985790505219605,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,186,8.600000000000001,-0.4021514016383513,-0.38190812262982865,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,187,8.7,-0.37415203533347713,-0.3539616082617691,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,188,8.8,-0.34611303401000504,-0.32603071401118533,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,189,8.900000000000002,-0.31801582291066616,-0.2981339049569813,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,190,9.0,-0.2898335901610379,-0.2702974112318879,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,191,9.100000000000001,-0.2615316098488016,-0.24255585966107196,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,192,9.200000000000003,-0.2330700978443017,-0.21495080482653148,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,193,9.3,-0.20441045672745012,-0.18752606831659593,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,194,9.400000000000002,-0.17552505314742614,-0.16031924510632684,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,195,9.5,-0.14640948497596837,-0.13334973224044705,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,196,9.600000000000001,-0.11709492011957719,-0.10660503630056518,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,197,9.700000000000003,-0.08765703371283638,-0.08002851250137631,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,198,9.8,-0.058217902547223914,-0.05351249154849341,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,199,9.900000000000002,-0.028938292114564005,-0.026900422956742467,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
1,40,0.19999999999999857,20.0,200,10.0,0.0,0.0,0.03626061763418227,-0.036260617634139264,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,0,-10.0,0.0,0.0,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,1,-9.9,0.028364700237588757,0.027632888147464393,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,2,-9.8,0.056615707565947845,0.0553763050524091,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,3,-9.7,0.08475908221698251,0.08322614322345892,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,4,-9.6,0.11280476286420424,0.11117411974596479,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,5,-9.5,0.14076546730542677,0.13920870090358334,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,6,-9.4,0.16865557783164833,0.16731609038841255,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,7,-9.3,0.19649008758399944,0.19548120863090496,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,8,-9.2,0.22428366883998677,0.22368859998550578,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,9,-9.1,0.2520499058836078,0.25192321769937465,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,10,-9.0,0.2798007159442467,0.2801710521612272,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,11,-8.9,0.30754596349897173,0.3084195842029108,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,12,-8.8,0.3352932575267595,0.33665806065874215,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,13,-8.7,0.3630479091154656,0.3648776027051267,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,14,-8.6,0.39081301867384405,0.3930711678152745,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,15,-8.5,0.4185896579225896,0.4212333930083138,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,16,-8.4,0.44637711144890835,0.449360350403199,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,17,-8.3,0.47417314522812026,0.4774492462181174,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,18,-8.2,0.5019742742927457,0.5054980918640425,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,19,-8.1,0.5297760077692159,0.5335053714018422,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,20,-8.0,0.5575730559715775,0.561469724148999,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,21,-7.9,0.585359490447161,0.5893896553707751,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,22,-7.8,0.6131288533030458,0.6172632823900047,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,23,-7.699999999999999,0.6408742164947276,0.6450881185575583,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,24,-7.6,0.6685881949055017,0.6728608936247648,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,25,-7.5,0.69626291901624,0.7005774062667167,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,26,-7.4,0.7238899739013812,0.7282324027995573,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,27,-7.3,0.7514603113960305,0.7558194753914503,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,28,-7.199999999999999,0.7789641417952025,0.7833309730995334,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,29,-7.1,0.8063908105970691,0.8107579196617072,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,30,-7.0,0.833728664785846,0.8380899329251275,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,31,-6.9,0.8609649121226961,0.8653151419209707,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,32,-6.8,0.8880854759844915,0.8924200987536184,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,33,-6.699999999999999,0.91507484752639,0.9193896835601086,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,34,-6.6,0.9419159363739011,0.9462070017508186,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,35,-6.5,0.968589920674335,0.9728532735370956,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,36,-6.4,0.9950760971382167,0.9993077163839088,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,37,-6.3,1.0213517316497491,1.025547421510736,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,38,-6.199999999999999,1.047391911088994,1.0515472259265148,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,39,-6.1,1.0731693971550136,1.0772795817525151,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,40,-6.0,1.0986544831801743,1.102714424787197,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,41,-5.8999999999999995,1.1238148551574871,1.1278190444222655,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,42,-5.8,1.1486154584466417,1.1525579571467386,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,43,-5.7,1.1730183718664626,1.1768927859877762,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,44,-5.6,1.1969826911118213,1.2007821483401218,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,45,-5.5,1.2204644236444115,1.2241815547327302,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,46,-5.3999999999999995,1.243416397394077,1.2470433211707599,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,47,-5.3,1.2657881857665483,1.269316497770401,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,48,-5.199999999999999,1.2875260515811544,1.2909468164683715,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,49,-5.1,1.308572912655222,1.3118766606318366,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,50,-5.0,1.3288683318073862,1.3320450594122266,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,51,-4.8999999999999995,1.348348534066871,1.3513877096721791,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,52,-4.8,1.366946453846827,1.3698370282632526,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,53,-4.699999999999999,1.384591814764071,1.3873222373382572,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,54,-4.6,1.401211244662276,1.4037694852418108,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,55,-4.5,1.416728428218378,1.4191020053325931,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,56,-4.3999999999999995,1.4310642992808202,1.4332403148481452,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,57,-4.3,1.4441372748019992,1.4461024556262496,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,58,-4.199999999999999,1.4558635318854862,1.457604278145269,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,59,-4.1,1.4661573290717638,1.467659769939728,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,60,-4.0,1.4749313725358855,1.4761814289884005,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,61,-3.8999999999999995,1.4820972273692532,1.483080682162975,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,62,-3.8,1.4875657735694403,1.48826834826991,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,63,-3.6999999999999993,1.4912477057717008,1.4916551446216038,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,64,-3.5999999999999996,1.4930540751297054,1.493152235441792,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,65,-3.5,1.492896871098575,1.4926718197518598,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,66,-3.3999999999999995,1.490689640199014,1.490127755708172,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,67,-3.3,1.4863481381568646,1.4854362176753697,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,68,-3.1999999999999993,1.4797910111283124,1.4785163816375704,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,69,-3.0999999999999996,1.4709405010485679,1.4692911338799641,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,70,-3.0,1.4597231694931436,1.457687797229515,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,71,-2.8999999999999995,1.4460706338281901,1.4436388685377055,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,72,-2.8,1.4299203088623311,1.427082760533178,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,73,-2.6999999999999993,1.4112161467095616,1.4079645406801329,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,74,-2.5999999999999996,1.3899093671432414,1.3862366592615967,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,75,-2.5,1.3659591703766172,1.3618596585766463,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,76,-2.3999999999999995,1.3393334239564239,1.3348028549079836,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,77,-2.3,1.3100093153125,1.3050449847902215,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,78,-2.1999999999999993,1.2779739614762646,1.2725748070979228,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,79,-2.0999999999999996,1.2432249675708564,1.2373916525820337,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,80,-2.0,1.2057709258904692,1.1995059127182839,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,81,-1.9000000000000004,1.1656318477285443,1.1589394600936729,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,82,-1.799999999999999,1.1228395205844122,1.115725993047394,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,83,-1.6999999999999993,1.0774377839738345,1.0699112978981518,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,84,-1.5999999999999996,1.029482717786378,1.021553422826157,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,85,-1.5,0.9790427379649244,0.9707227583280301,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,86,-1.4000000000000004,0.926198595220847,0.9175020201169587,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,87,-1.299999999999999,0.8710432735310696,0.8619861313870313,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,88,-1.1999999999999993,0.813681786276923,0.8042820024859157,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,89,-1.0999999999999996,0.7542308690639681,0.7445082072282305,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,90,-1.0,0.69281856948969,0.6827945563157565,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,91,-0.9000000000000004,0.6295837353836851,0.6192815695913527,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,92,-0.7999999999999989,0.5646754043131241,0.5541198501214111,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,93,-0.6999999999999993,0.49825209840463625,0.4874693643565928,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,94,-0.5999999999999996,0.4304810297618201,0.4194986338419104,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,95,-0.5,0.361537222934909,0.3503838451145901,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,96,-0.3999999999999986,0.29160256200582935,0.2803078855218025,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,97,-0.29999999999999893,0.22086477086902614,0.20945931369151846,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,98,-0.1999999999999993,0.1495163361983745,0.13803127428105655,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,99,-0.09999999999999964,0.07775338337732196,0.06622036739372457,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,100,0.0,0.005774516319244452,-0.005774516319211389,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,101,0.10000000000000142,-0.06622036739369151,-0.07775338337728893,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,102,0.20000000000000107,-0.13803127428102355,-0.14951633619834154,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,103,0.3000000000000007,-0.20945931369148552,-0.22086477086899325,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,104,0.40000000000000036,-0.2803078855217697,-0.2916025620057965,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,105,0.5,-0.35038384511455734,-0.3615372229348763,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,106,0.6000000000000014,-0.4194986338418777,-0.4304810297617875,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,107,0.7000000000000011,-0.4874693643565604,-0.4982520984046039,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,108,0.8000000000000007,-0.5541198501213789,-0.5646754043130919,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,109,0.9000000000000004,-0.6192815695913207,-0.6295837353836532,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,110,1.0,-0.6827945563157248,-0.6928185694896583,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,111,1.1000000000000014,-0.7445082072281992,-0.7542308690639368,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,112,1.200000000000001,-0.8042820024858849,-0.8136817862768919,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,113,1.3000000000000007,-0.8619861313870008,-0.8710432735310389,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,114,1.4000000000000004,-0.9175020201169287,-0.9261985952208168,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,115,1.5,-0.9707227583280006,-0.9790427379648946,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,116,1.6000000000000014,-1.021553422826128,-1.0294827177863486,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,117,1.700000000000001,-1.0699112978981231,-1.0774377839738056,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,118,1.8000000000000007,-1.115725993047366,-1.1228395205843837,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,119,1.9000000000000004,-1.1589394600936456,-1.1656318477285168,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,120,2.0,-1.1995059127182568,-1.205770925890442,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,121,2.1000000000000014,-1.2373916525820072,-1.24322496757083,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,122,2.200000000000001,-1.2725748070978966,-1.2779739614762389,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,123,2.3000000000000007,-1.3050449847901964,-1.310009315312475,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,124,2.4000000000000004,-1.3348028549079591,-1.3393334239563994,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,125,2.5,-1.3618596585766227,-1.3659591703765936,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,126,2.6000000000000014,-1.386236659261574,-1.3899093671432186,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,127,2.700000000000001,-1.4079645406801111,-1.4112161467095394,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,128,2.8000000000000007,-1.427082760533157,-1.4299203088623094,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,129,2.9000000000000004,-1.4436388685376855,-1.446070633828169,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,130,3.0,-1.457687797229496,-1.4597231694931232,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,131,3.1000000000000014,-1.4692911338799453,-1.4709405010485483,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,132,3.200000000000001,-1.4785163816375517,-1.4797910111282935,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,133,3.3000000000000007,-1.485436217675352,-1.4863481381568462,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,134,3.4000000000000004,-1.490127755708155,-1.4906896401989962,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,135,3.5,-1.4926718197518432,-1.4928968710985577,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,136,3.6000000000000014,-1.493152235441776,-1.4930540751296886,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,137,3.700000000000001,-1.4916551446215884,-1.4912477057716846,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,138,3.8000000000000007,-1.4882683482698948,-1.4875657735694248,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,139,3.9000000000000004,-1.4830806821629603,-1.482097227369238,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,140,4.0,-1.4761814289883866,-1.4749313725358708,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,141,4.100000000000001,-1.4676597699397143,-1.4661573290717496,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,142,4.200000000000001,-1.4576042781452556,-1.4558635318854725,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,143,4.300000000000001,-1.446102455626237,-1.4441372748019858,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,144,4.4,-1.4332403148481332,-1.4310642992808071,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
2,160,0.7999999999999943,80.0,145,4.5,-1.4191020053325814,-1.4167284282183652,0.008020731504017794,-0.008020731503971867,0.06,identity,1.7.7
