figure_id,aggregation_scale,aggregation_unit,curve_type,mechanism,normalized_correlation,absolute_correlation,uncertainty,uncertainty_type,parameter_profile,software_version,scenario,clock_rate,response_rate,alpha_clock,alpha_response
F1,18.478497974222908,clock characteristic time,analytic,coupling,0.9864707618363384,0.9864707618363384,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,19.20141938638801,clock characteristic time,analytic,coupling,0.9869801291785113,0.9869801291785113,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,19.952623149688787,clock characteristic time,analytic,coupling,0.9874703191593182,0.9874703191593182,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,20.73321573485954,clock characteristic time,analytic,coupling,0.9879420537944017,0.9879420537944017,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,21.54434690031882,clock characteristic time,analytic,coupling,0.988396027915968,0.988396027915968,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,22.38721138568338,clock characteristic time,analytic,coupling,0.9888329101962259,0.9888329101962259,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,23.263050671536238,clock characteristic time,analytic,coupling,0.9892533441322943,0.9892533441322943,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,24.173154808041012,clock characteristic time,analytic,coupling,0.9896579489940287,0.9896579489940287,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,25.11886431509582,clock characteristic time,analytic,coupling,0.9900473207361625,0.9900473207361625,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,26.101572156825384,clock characteristic time,analytic,coupling,0.9904220328761068,0.9904220328761068,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,27.122725793320296,clock characteristic time,analytic,coupling,0.9907826373387011,0.9907826373387011,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,28.183829312644548,clock characteristic time,analytic,coupling,0.9911296652691606,0.9911296652691606,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,29.28644564625237,clock characteristic time,analytic,coupling,0.991463627815416,0.991463627815416,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,30.432198871077222,clock characteristic time,analytic,coupling,0.9917850168809984,0.9917850168809984,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,31.622776601683793,clock characteristic time,analytic,coupling,0.992094305849579,0.992094305849579,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,32.85993247600654,clock characteristic time,analytic,coupling,0.9923919502822307,0.9923919502822307,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,34.145488738336006,clock characteristic time,analytic,coupling,0.9926783885884369,0.9926783885884369,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,35.481338923357534,clock characteristic time,analytic,coupling,0.9929540426718388,0.9929540426718388,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,36.869450645195734,clock characteristic time,analytic,coupling,0.9932193185516699,0.9932193185516699,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,38.31186849557285,clock characteristic time,analytic,coupling,0.9934746069607937,0.9934746069607937,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,39.81071705534969,clock characteristic time,analytic,coupling,0.993720283921226,0.993720283921226,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,41.36820402388503,clock characteristic time,analytic,coupling,0.9939567112979897,0.9939567112979897,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,42.98662347082272,clock characteristic time,analytic,coupling,0.9941842373321159,0.9941842373321159,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,44.668359215096345,clock characteristic time,analytic,coupling,0.9944031971535792,0.9944031971535792,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,46.41588833612782,clock characteristic time,analytic,coupling,0.9946139132749203,0.9946139132749203,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,48.23178482239309,clock characteristic time,analytic,coupling,0.9948166960662851,0.9948166960662851,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,50.118723362727245,clock characteristic time,analytic,coupling,0.9950118442125778,0.9950118442125778,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,52.07948328595465,clock characteristic time,analytic,coupling,0.995199645153403,0.995199645153403,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,54.116952654646376,clock characteristic time,analytic,coupling,0.9953803755064443,0.9953803755064443,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,56.23413251903491,clock characteristic time,analytic,coupling,0.9955543014749026,0.9955543014749026,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,58.434141337351754,clock characteristic time,analytic,coupling,0.9957216792395955,0.9957216792395955,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,60.72021956909884,clock characteristic time,analytic,coupling,0.9958827553362928,0.9958827553362928,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,63.0957344480193,clock characteristic time,analytic,coupling,0.9960377670188472,0.9960377670188472,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,65.56418494179785,clock characteristic time,analytic,coupling,0.9961869426086525,0.9961869426086525,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,68.12920690579608,clock characteristic time,analytic,coupling,0.9963305018309448,0.9963305018309448,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,70.79457843841374,clock characteristic time,analytic,coupling,0.9964686561384432,0.9964686561384432,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,73.56422544596406,clock characteristic time,analytic,coupling,0.9966016090228037,0.9966016090228037,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,76.44222742525994,clock characteristic time,analytic,coupling,0.9967295563143496,0.9967295563143496,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,79.43282347242821,clock characteristic time,analytic,coupling,0.9968526864705146,0.9968526864705146,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,82.5404185268019,clock characteristic time,analytic,coupling,0.9969711808534285,0.9969711808534285,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,85.76958985908946,clock characteristic time,analytic,coupling,0.9970852139970504,0.9970852139970504,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,89.12509381337459,clock characteristic time,analytic,coupling,0.9971949538642451,0.9971949538642451,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,92.61187281287937,clock characteristic time,analytic,coupling,0.9973005620941807,0.9973005620941807,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,96.23506263980887,clock characteristic time,analytic,coupling,0.9974021942404121,0.9974021942404121,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,100.0,clock characteristic time,analytic,coupling,0.9975,0.9975,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.001,clock characteristic time,analytic,combined,9.983351928067688e-07,9.983351928067688e-07,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.001039122303835169,clock characteristic time,analytic,combined,1.0779072994825326e-06,1.0779072994825326e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0010797751623277093,clock characteristic time,analytic,combined,1.163818719669989e-06,1.163818719669989e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.001122018454301963,clock characteristic time,analytic,combined,1.2565741293032853e-06,1.2565741293032853e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0011659144011798323,clock characteristic time,analytic,combined,1.3567183377504227e-06,1.3567183377504227e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.001211527658628589,clock characteristic time,analytic,combined,1.4648394739739986e-06,1.4648394739739986e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0012589254117941675,clock characteristic time,analytic,combined,1.5815724249913216e-06,1.5815724249913216e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0013081774742601943,clock characteristic time,analytic,combined,1.7076025465241811e-06,1.7076025465241811e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0013593563908785254,clock characteristic time,analytic,combined,1.8436696672919507e-06,1.8436696672919507e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.001412537544622754,clock characteristic time,analytic,combined,1.990572410093382e-06,1.990572410093382e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.001467799267622069,clock characteristic time,analytic,combined,2.1491728546236146e-06,2.1491728546236146e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0015252229565390183,clock characteristic time,analytic,combined,2.3204015689203873e-06,2.3204015689203873e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.001584893192461114,clock characteristic time,analytic,combined,2.5052630384478457e-06,2.5052630384478457e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0016468978654828688,clock characteristic time,analytic,combined,2.7048415240846666e-06,2.7048415240846666e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.001711328304161781,clock characteristic time,analytic,combined,2.9203073827127534e-06,2.9203073827127534e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0017782794100389228,clock characteristic time,analytic,combined,3.152923886753785e-06,3.152923886753785e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0018478497974222907,clock characteristic time,analytic,combined,3.4040545817936394e-06,3.4040545817936394e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.001920141938638801,clock characteristic time,analytic,combined,3.6751712245287317e-06,3.6751712245287317e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.001995262314968879,clock characteristic time,analytic,combined,3.96786234649583e-06,3.96786234649583e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.002073321573485954,clock characteristic time,analytic,combined,4.2838424926245605e-06,4.2838424926245605e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0021544346900318843,clock characteristic time,analytic,combined,4.624962187418929e-06,4.624962187418929e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.00223872113856834,clock characteristic time,analytic,combined,4.993218685688043e-06,4.993218685688043e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0023263050671536263,clock characteristic time,analytic,combined,5.390767569132071e-06,5.390767569132071e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0024173154808041037,clock characteristic time,analytic,combined,5.819935254838679e-06,5.819935254838679e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0025118864315095794,clock characteristic time,analytic,combined,6.283232486841672e-06,6.283232486841672e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0026101572156825357,clock characteristic time,analytic,combined,6.783368887361347e-06,6.783368887361347e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0027122725793320298,clock characteristic time,analytic,combined,7.323268650263871e-06,7.323268650263871e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.002818382931264455,clock characteristic time,analytic,combined,7.906087465600763e-06,7.906087465600763e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0029286445646252374,clock characteristic time,analytic,combined,8.535230770917778e-06,8.535230770917778e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.003043219887107722,clock characteristic time,analytic,combined,9.214373432347862e-06,9.214373432347862e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0031622776601683794,clock characteristic time,analytic,combined,9.947480966380258e-06,9.947480966380258e-06,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.003285993247600654,clock characteristic time,analytic,combined,1.073883242165204e-05,1.073883242165204e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.003414548873833601,clock characteristic time,analytic,combined,1.1593045049231337e-05,1.1593045049231337e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0035481338923357532,clock characteristic time,analytic,combined,1.2515100899595351e-05,1.2515100899595351e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0036869450645195733,clock characteristic time,analytic,combined,1.351037549501146e-05,1.351037549501146e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.003831186849557289,clock characteristic time,analytic,combined,1.4584668737305067e-05,1.4584668737305067e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.003981071705534973,clock characteristic time,analytic,combined,1.5744238223060812e-05,1.5744238223060812e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.004136820402388507,clock characteristic time,analytic,combined,1.6995835151300217e-05,1.6995835151300217e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.004298662347082277,clock characteristic time,analytic,combined,1.834674302259518e-05,1.834674302259518e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0044668359215096305,clock characteristic time,analytic,combined,1.9804819343469637e-05,1.9804819343469637e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.004641588833612777,clock characteristic time,analytic,combined,2.1378540566020956e-05,2.1378540566020956e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.004823178482239309,clock characteristic time,analytic,combined,2.3077050509776635e-05,2.3077050509776635e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.005011872336272725,clock characteristic time,analytic,combined,2.4910212531236232e-05,2.4910212531236232e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.005207948328595465,clock characteristic time,analytic,combined,2.6888665726219967e-05,2.6888665726219967e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.0054116952654646375,clock characteristic time,analytic,combined,2.902388547127052e-05,2.902388547127052e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.005623413251903491,clock characteristic time,analytic,combined,3.132824863287278e-05,3.132824863287278e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.005843414133735175,clock characteristic time,analytic,combined,3.381510379750898e-05,3.381510379750898e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.006072021956909884,clock characteristic time,analytic,combined,3.649884690131125e-05,3.649884690131125e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.006309573444801929,clock characteristic time,analytic,combined,3.939500266579549e-05,3.939500266579549e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.006556418494179785,clock characteristic time,analytic,combined,4.252031227562319e-05,4.252031227562319e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.006812920690579615,clock characteristic time,analytic,combined,4.589282776593708e-05,4.589282776593708e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.00707945784384138,clock characteristic time,analytic,combined,4.9532013620476654e-05,4.9532013620476654e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.007356422544596414,clock characteristic time,analytic,combined,5.345885611761918e-05,5.345885611761918e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.007644222742526002,clock characteristic time,analytic,combined,5.7695980999872246e-05,5.7695980999872246e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
F1,0.007943282347242814,clock characteristic time,analytic,combined,6.22677800831584e-05,6.22677800831584e-05,,not_applicable_deterministic,lambda=1;kappa=4;rho_inf=1,1.0.0,response_to_clock_rate_4,1.0,4.0,1.0,1.0
