figure_id,aggregation_scale,aggregation_unit,scenario,mechanism,sensitivity_parameter,local_elasticity,clock_rate,response_rate,software_version
F2,0.4136820402388507,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.837459586960858,1.0,0.25,1.0.0
F2,0.42986623470822766,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.8314882168445508,1.0,0.25,1.0.0
F2,0.44668359215096304,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.825313141025357,1.0,0.25,1.0.0
F2,0.46415888336127775,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.8189286499723534,1.0,0.25,1.0.0
F2,0.4823178482239304,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.812328975343143,1.0,0.25,1.0.0
F2,0.5011872336272725,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.8055082988499995,1.0,0.25,1.0.0
F2,0.5207948328595465,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.7984607621207234,1.0,0.25,1.0.0
F2,0.5411695265464638,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.7911804776154603,1.0,0.25,1.0.0
F2,0.5623413251903491,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.7836615406608902,1.0,0.25,1.0.0
F2,0.5843414133735175,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.7758980426639503,1.0,0.25,1.0.0
F2,0.6072021956909883,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.7678840855665472,1.0,0.25,1.0.0
F2,0.630957344480193,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.7596137976015105,1.0,0.25,1.0.0
F2,0.6556418494179785,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.7510813504090033,1.0,0.25,1.0.0
F2,0.6812920690579615,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.7422809775683779,1.0,0.25,1.0.0
F2,0.707945784384138,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.733206994598202,1.0,0.25,1.0.0
F2,0.7356422544596414,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.7238538204709795,1.0,0.25,1.0.0
F2,0.7644222742526002,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.7142160006833378,1.0,0.25,1.0.0
F2,0.7943282347242814,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.704288231913995,1.0,0.25,1.0.0
F2,0.8254041852680182,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.6940653882925354,1.0,0.25,1.0.0
F2,0.8576958985908937,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.68354254929018,1.0,0.25,1.0.0
F2,0.8912509381337459,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.672715029229839,1.0,0.25,1.0.0
F2,0.9261187281287937,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.6615784083970353,1.0,0.25,1.0.0
F2,0.9623506263980888,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.650128565714336,1.0,0.25,1.0.0
F2,1.0,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.6383617129207169,1.0,0.25,1.0.0
F2,1.0391223038351691,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.6262744301730652,1.0,0.25,1.0.0
F2,1.0797751623277094,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.6138637029597773,1.0,0.25,1.0.0
F2,1.122018454301963,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.6011269601857356,1.0,0.25,1.0.0
F2,1.165914401179831,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.5880621132545651,1.0,0.25,1.0.0
F2,1.2115276586285888,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.574667595936536,1.0,0.25,1.0.0
F2,1.2589254117941675,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.5609424047706275,1.0,0.25,1.0.0
F2,1.3081774742601942,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.5468861397057425,1.0,0.25,1.0.0
F2,1.3593563908785256,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.5324990446395983,1.0,0.25,1.0.0
F2,1.412537544622754,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.5177820474654604,1.0,0.25,1.0.0
F2,1.467799267622069,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.5027367991860783,1.0,0.25,1.0.0
F2,1.5252229565390183,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.4873657116022996,1.0,0.25,1.0.0
F2,1.584893192461114,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.471671993032003,1.0,0.25,1.0.0
F2,1.6468978654828688,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.4556596814636071,1.0,0.25,1.0.0
F2,1.711328304161781,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.4393336744998093,1.0,0.25,1.0.0
F2,1.7782794100389228,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.4226997554022907,1.0,0.25,1.0.0
F2,1.8478497974222907,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.4057646145094778,1.0,0.25,1.0.0
F2,1.920141938638801,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.3885358652688413,1.0,0.25,1.0.0
F2,1.9952623149688788,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.3710220541055618,1.0,0.25,1.0.0
F2,2.073321573485954,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.353232663343137,1.0,0.25,1.0.0
F2,2.1544346900318843,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.3351781064018187,1.0,0.25,1.0.0
F2,2.23872113856834,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.316869714530623,1.0,0.25,1.0.0
F2,2.3263050671536263,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.2983197143811354,1.0,0.25,1.0.0
F2,2.4173154808041035,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.2795411958095437,1.0,0.25,1.0.0
F2,2.5118864315095797,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.2605480693997975,1.0,0.25,1.0.0
F2,2.610157215682536,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.241355013337999,1.0,0.25,1.0.0
F2,2.712272579332027,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.2219774094375346,1.0,0.25,1.0.0
F2,2.818382931264452,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.202431268316703,1.0,0.25,1.0.0
F2,2.9286445646252375,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.182733143965293,1.0,0.25,1.0.0
F2,3.043219887107722,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.1629000382015864,1.0,0.25,1.0.0
F2,3.1622776601683795,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.1429492958129752,1.0,0.25,1.0.0
F2,3.285993247600654,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.1228984914862503,1.0,0.25,1.0.0
F2,3.4145488738336005,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.1027653099597492,1.0,0.25,1.0.0
F2,3.5481338923357533,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.082567421159307,1.0,0.25,1.0.0
F2,3.6869450645195734,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.0623223524011498,1.0,0.25,1.0.0
F2,3.831186849557289,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.0420473600437858,1.0,0.25,1.0.0
F2,3.981071705534973,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.021759303232014,1.0,0.25,1.0.0
F2,4.136820402388507,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,1.0014745225829997,1.0,0.25,1.0.0
F2,4.298662347082277,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.9812087268002492,1.0,0.25,1.0.0
F2,4.46683592150963,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.960976890250228,1.0,0.25,1.0.0
F2,4.6415888336127775,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.9407931644839841,1.0,0.25,1.0.0
F2,4.823178482239304,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.9206708065212231,1.0,0.25,1.0.0
F2,5.011872336272719,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.9006221264294532,1.0,0.25,1.0.0
F2,5.207948328595465,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.8806584563242227,1.0,0.25,1.0.0
F2,5.411695265464638,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.860790142392255,1.0,0.25,1.0.0
F2,5.62341325190349,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.8410265609084965,1.0,0.25,1.0.0
F2,5.843414133735175,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.8213761584988652,1.0,0.25,1.0.0
F2,6.072021956909884,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.8018465161177479,1.0,0.25,1.0.0
F2,6.30957344480193,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.7824444353939717,1.0,0.25,1.0.0
F2,6.556418494179785,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.7631760451866544,1.0,0.25,1.0.0
F2,6.812920690579615,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.7440469254212264,1.0,0.25,1.0.0
F2,7.07945784384138,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.7250622445847508,1.0,0.25,1.0.0
F2,7.3564225445964135,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.706226906684801,1.0,0.25,1.0.0
F2,7.644222742526002,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.6875457030493669,1.0,0.25,1.0.0
F2,7.943282347242813,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.66902346409082,1.0,0.25,1.0.0
F2,8.254041852680182,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.6506652060902196,1.0,0.25,1.0.0
F2,8.576958985908938,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.6324762681837541,1.0,0.25,1.0.0
F2,8.91250938133745,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.614462435044672,1.0,0.25,1.0.0
F2,9.261187281287937,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.596630041234727,1.0,0.25,1.0.0
F2,9.623506263980888,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.5789860538229358,1.0,0.25,1.0.0
F2,10.0,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.5615381306031797,1.0,0.25,1.0.0
F2,10.39122303835169,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.5442946520484524,1.0,0.25,1.0.0
F2,10.797751623277094,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.527264725979578,1.0,0.25,1.0.0
F2,11.220184543019629,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.5104581647629537,1.0,0.25,1.0.0
F2,11.659144011798311,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.4938854356525163,1.0,0.25,1.0.0
F2,12.115276586285876,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.4775575856292209,1.0,0.25,1.0.0
F2,12.589254117941662,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.46148614274784194,1.0,0.25,1.0.0
F2,13.081774742601928,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.4456829965644904,1.0,0.25,1.0.0
F2,13.593563908785242,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.43016026068456537,1.0,0.25,1.0.0
F2,14.125375446227554,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.4149301208411548,1.0,0.25,1.0.0
F2,14.677992676220706,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.40000467219315683,1.0,0.25,1.0.0
F2,15.252229565390198,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.3853957497271189,1.0,0.25,1.0.0
F2,15.848931924611142,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.37111475576328634,1.0,0.25,1.0.0
F2,16.46897865482869,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.3571724886087878,1.0,0.25,1.0.0
F2,17.11328304161781,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.34357897637084533,1.0,0.25,1.0.0
F2,17.78279410038923,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.33034331983870635,1.0,0.25,1.0.0
F2,18.478497974222908,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.31747354816060713,1.0,0.25,1.0.0
F2,19.20141938638801,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.30497649077606054,1.0,0.25,1.0.0
F2,19.952623149688787,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.29285766870899177,1.0,0.25,1.0.0
F2,20.73321573485954,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.28112120788072464,1.0,0.25,1.0.0
F2,21.54434690031882,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.26976977656448836,1.0,0.25,1.0.0
F2,22.38721138568338,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.2588045484812935,1.0,0.25,1.0.0
F2,23.263050671536238,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.24822519234347806,1.0,0.25,1.0.0
F2,24.173154808041012,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.23802988790640786,1.0,0.25,1.0.0
F2,25.11886431509582,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.22821536781654198,1.0,0.25,1.0.0
F2,26.101572156825384,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.21877698377631435,1.0,0.25,1.0.0
F2,27.122725793320296,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.20970879481737842,1.0,0.25,1.0.0
F2,28.183829312644548,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.20100367481912151,1.0,0.25,1.0.0
F2,29.28644564625237,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.19265343586267084,1.0,0.25,1.0.0
F2,30.432198871077222,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.18464896360131786,1.0,0.25,1.0.0
F2,31.622776601683793,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.1769803605787772,1.0,0.25,1.0.0
F2,32.85993247600654,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.16963709335037716,1.0,0.25,1.0.0
F2,34.145488738336006,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.16260813936206267,1.0,0.25,1.0.0
F2,35.481338923357534,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.15588212980981495,1.0,0.25,1.0.0
F2,36.869450645195734,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.1494474851189624,1.0,0.25,1.0.0
F2,38.31186849557285,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.14329254022070684,1.0,0.25,1.0.0
F2,39.81071705534969,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.13740565742676272,1.0,0.25,1.0.0
F2,41.36820402388503,clock characteristic time,response_to_clock_rate_0.25,combined,common_rate_scale,0.13177532537272021,1.0,0.25,1.0.0
