figure_id,aggregation_scale,aggregation_unit,mechanism,varied_parameter,perturbation_factor,clock_rate,response_rate,coupling_strength,source_amplitude,source_width,front_slope_abs,normalized_correlation,software_version
F4,0.01525222956539019,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0038033829052815937,1.0.0
F4,0.015848931924611134,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.003951787489617664,1.0.0
F4,0.01646897865482868,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.004105966754468282,1.0.0
F4,0.01711328304161781,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00426614413361226,1.0.0
F4,0.01778279410038923,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.004432551604784285,1.0.0
F4,0.018478497974222907,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.004605430008311817,1.0.0
F4,0.01920141938638801,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.004785029376984551,1.0.0
F4,0.0199526231496888,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.004971609277501843,1.0.0
F4,0.02073321573485955,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.005165439163845598,1.0.0
F4,0.021544346900318832,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.005366798742930556,1.0.0
F4,0.0223872113856834,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.005575978352897137,1.0.0
F4,0.02326305067153626,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.005793279354404768,1.0.0
F4,0.024173154808041036,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.006019014535300071,1.0.0
F4,0.025118864315095794,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.006253508529026841,1.0.0
F4,0.026101572156825372,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0064970982471569405,1.0.0
F4,0.02712272579332028,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0067501333264166075,1.0.0
F4,0.028183829312644536,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.007012976590586861,1.0.0
F4,0.02928644564625236,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.007286004527659595,1.0.0
F4,0.03043219887107722,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0075696077826221675,1.0.0
F4,0.03162277660168379,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.007864191666251852,1.0.0
F4,0.03285993247600654,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.008170176680290075,1.0.0
F4,0.034145488738336005,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00848799905936437,1.0.0
F4,0.03548133892335755,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.008818111330021527,1.0.0
F4,0.03686945064519575,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.00916098288722389,1.0.0
F4,0.03831186849557287,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.009517100588653848,1.0.0
F4,0.039810717055349734,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.009886969367155496,1.0.0
F4,0.04136820402388507,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.01027111286163429,1.0.0
F4,0.042986623470822764,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.010670074066708946,1.0.0
F4,0.0446683592150963,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.011084416001399422,1.0.0
F4,0.046415888336127795,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.01151472239710638,1.0.0
F4,0.04823178482239307,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.011961598405110352,1.0.0
F4,0.05011872336272722,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.01242567132379413,1.0.0
F4,0.052079483285954624,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.012907591345751035,1.0.0
F4,0.054116952654646375,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.013408032324908614,1.0.0
F4,0.056234132519034905,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.013927692563753924,1.0.0
F4,0.05843414133735175,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.014467295620693377,1.0.0
F4,0.060720219569098836,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.015027591137534824,1.0.0
F4,0.06309573444801933,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.01560935568701316,1.0.0
F4,0.06556418494179789,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.016213393640218565,1.0.0
F4,0.06812920690579612,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.01684053805371377,1.0.0
F4,0.07079457843841377,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.017491651576046152,1.0.0
F4,0.07356422544596414,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.018167627373272266,1.0.0
F4,0.07644222742526002,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.01886939007301558,1.0.0
F4,0.07943282347242814,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.01959789672647705,1.0.0
F4,0.08254041852680186,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.020354137787695237,1.0.0
F4,0.08576958985908942,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.021139138109233957,1.0.0
F4,0.08912509381337455,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.02195395795333377,1.0.0
F4,0.09261187281287933,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.022799694017416883,1.0.0
F4,0.09623506263980887,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.023677480472673818,1.0.0
F4,0.1,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.024588490014280207,1.0.0
F4,0.10391223038351691,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.02553393492160938,1.0.0
F4,0.10797751623277094,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.026515068126593988,1.0.0
F4,0.1122018454301963,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.027533184288172752,1.0.0
F4,0.11659144011798311,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.028589620870516974,1.0.0
F4,0.12115276586285889,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.02968575922247685,1.0.0
F4,0.12589254117941676,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.030823025655404845,1.0.0
F4,0.13081774742601943,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.032002892516226344,1.0.0
F4,0.13593563908785256,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.033226879252296726,1.0.0
F4,0.1412537544622754,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.03449655346425495,1.0.0
F4,0.1467799267622069,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.03581353194271031,1.0.0
F4,0.15252229565390182,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.037179481684212035,1.0.0
F4,0.1584893192461114,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0385961208815403,1.0.0
F4,0.1646897865482869,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.040065219882907566,1.0.0
F4,0.1711328304161781,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.04158860211419646,1.0.0
F4,0.1778279410038923,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.04316814495785859,1.0.0
F4,0.18478497974222907,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.04480578058156914,1.0.0
F4,0.1920141938638801,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.04650349670917764,1.0.0
F4,0.19952623149688786,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.048263337325903266,1.0.0
F4,0.2073321573485954,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.050087403309101886,1.0.0
F4,0.21544346900318845,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.05197785297528079,1.0.0
F4,0.223872113856834,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.05393690253335082,1.0.0
F4,0.23263050671536262,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.055966826433389794,1.0.0
F4,0.24173154808041036,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.058069957599442,1.0.0
F4,0.25118864315095796,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.06024868753409973,1.0.0
F4,0.2610157215682536,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.06250546628180509,1.0.0
F4,0.2712272579332027,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.06484280223697114,1.0.0
F4,0.2818382931264455,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.06726326178215802,1.0.0
F4,0.29286445646252374,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.06976946874065537,1.0.0
F4,0.3043219887107722,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.07236410362691148,1.0.0
F4,0.31622776601683794,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.07504990267732603,1.0.0
F4,0.3285993247600654,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.07782965664298658,1.0.0
F4,0.34145488738336005,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.08070620932498607,1.0.0
F4,0.3548133892335753,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.08368245583201595,1.0.0
F4,0.36869450645195734,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.08676134053898932,1.0.0
F4,0.38311868495572887,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.0899458547245352,1.0.0
F4,0.3981071705534973,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.09323903386430477,1.0.0
F4,0.4136820402388507,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.09664395455617647,1.0.0
F4,0.42986623470822766,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.1001637310526402,1.0.0
F4,0.44668359215096304,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.10380151137489901,1.0.0
F4,0.46415888336127775,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.10756047298256244,1.0.0
F4,0.4823178482239304,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.11144381797224867,1.0.0
F4,0.5011872336272725,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.11545476777796271,1.0.0
F4,0.5207948328595465,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.11959655734582053,1.0.0
F4,0.5411695265464638,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.12387242875554683,1.0.0
F4,0.5623413251903491,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.1282856242612319,1.0.0
F4,0.5843414133735175,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.13283937872410323,1.0.0
F4,0.6072021956909883,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.1375369114105972,1.0.0
F4,0.630957344480193,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.14238141712982322,1.0.0
F4,0.6556418494179785,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.14737605668564757,1.0.0
F4,0.6812920690579615,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.15252394662011015,1.0.0
F4,0.707945784384138,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.15782814822678182,1.0.0
F4,0.7356422544596414,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.1632916558149945,1.0.0
F4,0.7644222742526002,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.1689173842086974,1.0.0
F4,0.7943282347242814,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.17470815546703267,1.0.0
F4,0.8254041852680182,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.18066668481764836,1.0.0
F4,0.8576958985908937,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.18679556579831136,1.0.0
F4,0.8912509381337459,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.19309725460758997,1.0.0
F4,0.9261187281287937,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.19957405367130743,1.0.0
F4,0.9623506263980888,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.2062280944381475,1.0.0
F4,1.0,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.21306131942526685,1.0.0
F4,1.0391223038351691,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.22007546354308583,1.0.0
F4,1.0797751623277094,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.22727203473758928,1.0.0
F4,1.122018454301963,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.23465229399852527,1.0.0
F4,1.165914401179831,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.24221723479283253,1.0.0
F4,1.2115276586285888,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.24996756199446502,1.0.0
F4,1.2589254117941675,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.25790367039450246,1.0.0
F4,1.3081774742601942,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.266025622889013,1.0.0
F4,1.3593563908785256,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.2743331284565014,1.0.0
F4,1.412537544622754,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.2828255200518952,1.0.0
F4,1.467799267622069,clock characteristic time,coupling,front_slope_abs,2.0,1.0,0.49999999999999994,1.1283791670955126,1.0,1.0,2.0,0.2915017325597711,1.0.0
